schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,article_text_length,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,f4cba25f-233a-4b3f-8b32-b4feb0de9c1e,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,f4cba25f-233a-4b3f-8b32-b4feb0de9c1e,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,758fa739-fb3c-474a-a4e9-3a6405a977b1,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,758fa739-fb3c-474a-a4e9-3a6405a977b1,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,11f52ce3-f91b-43e0-a274-cc504e3955b8,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A13,Nothing wrong with language,0cc9ecc9-b72a-4098-9015-0cce7df5597d,11f52ce3-f91b-43e0-a274-cc504e3955b8,Nothing wrong with language,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,2289a10d-fb9a-4df1-93f1-b8b061c3996d,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A1,Nope,450384e6-f939-455f-838f-0b6de27a40bc,2289a10d-fb9a-4df1-93f1-b8b061c3996d,Nope,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f5bdd275-1c5d-49d8-be33-08bfa4fcc6af,93b5d16a-4388-49d6-9217-d6607167f6c2,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A9,9,15a22f3f-85ca-4c53-b594-fcb12d362218,f5bdd275-1c5d-49d8-be33-08bfa4fcc6af,9,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,2e2b5acd-ba22-4491-a0d1-73af47bb846a,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,2e2b5acd-ba22-4491-a0d1-73af47bb846a,Shock or surprise,1,1,585,603,so shockingly high
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,d9743a08-8463-403a-9357-4d76c13aebd5,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,d9743a08-8463-403a-9357-4d76c13aebd5,Exaggeration,1,1,2167,2173,hugely
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,9182e3c7-14fd-48c3-9d33-94e6fd78a418,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A10,Other unnecessary or misleading coloring of language,de570555-8a35-4250-b340-437eb2a180bc,9182e3c7-14fd-48c3-9d33-94e6fd78a418,Other unnecessary or misleading coloring of language,1,1,768,781,minor problem
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,888ca954-a8b8-4b30-940f-3edfd67718d7,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A6,Slang,5c5392dc-2638-4ffc-819e-c26b7a4b9a7b,888ca954-a8b8-4b30-940f-3edfd67718d7,Slang,1,1,844,858,wind up hooked
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,e2cfbd03-84c8-434b-a337-e0a0ef27fd95,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A4,Minor misrepresentation,ff2b7247-a125-42f5-bca3-ff663b60bc46,e2cfbd03-84c8-434b-a337-e0a0ef27fd95,Minor misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f9b28071-ee8d-47d0-8159-72e5193719f8,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q7,How inappropriate is the slang?,T1.Q7.A4,Mildly inappropriate,7e3fa8c4-0d22-4847-b30c-238bb7ce45a7,f9b28071-ee8d-47d0-8159-72e5193719f8,Mildly inappropriate,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,428e5e93-875e-4489-8042-bbdb2730eb51,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q8,Is the slang used to denigrate a group or perspective?,T1.Q8.A5,Not at all,45049e96-4f36-40cb-b6c5-7d0dc94e83ed,428e5e93-875e-4489-8042-bbdb2730eb51,Not at all,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,8539ccf5-9375-4184-a591-645a45b6d38f,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A4,Very Mildly,1632486c-d4fb-449b-97e2-fae055d387f5,8539ccf5-9375-4184-a591-645a45b6d38f,Very Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,bb73dd01-a539-4cf1-8da1-f1dbc7deaaa8,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A2,Good job!,0e8e4fc2-523f-4578-a6b9-f2f9a9b0777f,bb73dd01-a539-4cf1-8da1-f1dbc7deaaa8,Good job!,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,8614287c-a0ac-4122-8f05-6507ce2460df,https://pe.goodlylabs.org/project/Demo1Lang2/task/1311,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,c9c64c63-fdb4-42aa-94e6-2cdf275bd301,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A6,6,454ae799-4f7d-4d03-a13b-005553d0e1d4,c9c64c63-fdb4-42aa-94e6-2cdf275bd301,6,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,03f56287-d30e-4d58-8647-efb087a52828,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A9,Misleading or confusing sentence structure,5be6395b-ff02-4a7f-bcd7-b13c0a86bf7d,03f56287-d30e-4d58-8647-efb087a52828,Misleading or confusing sentence structure,1,1,641,656,A common belief
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,7e8ae0bb-37c7-4af8-9484-b09791c825a2,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q9,Do the errors in the writing make understanding the text more difficult?,T1.Q9.A4,Slightly,b68e2d80-40fa-4e2b-ac90-d95207dfbf4a,7e8ae0bb-37c7-4af8-9484-b09791c825a2,Slightly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,6b774b08-4d1e-4e99-8ad0-626f506b0788,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A2,Good job!,0e8e4fc2-523f-4578-a6b9-f2f9a9b0777f,6b774b08-4d1e-4e99-8ad0-626f506b0788,Good job!,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,3985c917-077d-4af7-a45f-1bd9de898434,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,3985c917-077d-4af7-a45f-1bd9de898434,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,83fdd108-f681-403c-a2ca-e3c9f8c3809b,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,83fdd108-f681-403c-a2ca-e3c9f8c3809b,Exaggeration,1,1,633,641,shocking
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,1aff8412-fc3a-4f19-bcd3-4c8cdd4b1790,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,1aff8412-fc3a-4f19-bcd3-4c8cdd4b1790,Shock or surprise,1,1,2054,2062,dramatic
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,3171429a-351a-405c-8812-24454ca8c592,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,ff2dc973-7591-42f6-887b-9417b5f8c4d2,3171429a-351a-405c-8812-24454ca8c592,Some misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,9864d231-58b0-4e43-9deb-30e3db75b888,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A3,Mildly,34c0a01f-623e-4005-a8db-79e891182118,9864d231-58b0-4e43-9deb-30e3db75b888,Mildly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,28cf45e6-8e42-40d7-a901-13658c9ecacb,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q11,"Does the bolded passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q11.A2,Good job!,0e8e4fc2-523f-4578-a6b9-f2f9a9b0777f,28cf45e6-8e42-40d7-a901-13658c9ecacb,Good job!,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,ec673f3c-ce8c-47e6-9d4a-c18199323d7e,d970aaa4-3cde-4e75-937b-ea73fb0ca0f1,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,ec673f3c-ce8c-47e6-9d4a-c18199323d7e,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,c5450b10-5ad9-4123-9342-29865720c34c,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,c5450b10-5ad9-4123-9342-29865720c34c,Exaggeration,1,2,2054,2062,dramatic
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,c5450b10-5ad9-4123-9342-29865720c34c,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,c5450b10-5ad9-4123-9342-29865720c34c,Exaggeration,1,2,633,641,shocking
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,5aad7164-d433-4dae-a76c-b73ecfbf6610,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A2,Considerable misrepresentation,c66ee327-819a-4491-9510-cb98e7d8ea14,5aad7164-d433-4dae-a76c-b73ecfbf6610,Considerable misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,dd6a7f80-97d5-4ac2-add3-fa30e1387bad,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A8,8,aab7f4b2-0ee7-4620-afbc-3ae84503a210,dd6a7f80-97d5-4ac2-add3-fa30e1387bad,8,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,3bba1d93-afbe-470d-a84f-f6b449d1e6b2,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A9,Misleading or confusing sentence structure,5be6395b-ff02-4a7f-bcd7-b13c0a86bf7d,3bba1d93-afbe-470d-a84f-f6b449d1e6b2,Misleading or confusing sentence structure,1,1,641,656,A common belief
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,e4b292aa-c1d3-4fc6-8060-1c756cc59aaa,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q9,Do the errors in the writing make understanding the text more difficult?,T1.Q9.A4,Slightly,b68e2d80-40fa-4e2b-ac90-d95207dfbf4a,e4b292aa-c1d3-4fc6-8060-1c756cc59aaa,Slightly,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,2633533d-4af6-441f-985f-2bd7b5433549,https://pe.goodlylabs.org/project/Demo1Lang2/task/1312,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f7251927-e2d2-43cc-81c5-fd2ea9c038c7,fb0bfdce-316c-46b8-a7f3-097457d92afb,Language Specialist V3,T1.Q12,"How confident are you about your answers, on the whole?",T1.Q12.A9,9,15a22f3f-85ca-4c53-b594-fcb12d362218,f7251927-e2d2-43cc-81c5-fd2ea9c038c7,9,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,b019510a-cf37-4e25-a79b-eff3b3b0ef75,bcf4ec10-b869-4e0f-89a7-133f825c910d,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,954af8f4-c84d-4d6c-b6ff-ae1ebe6d16b9,b019510a-cf37-4e25-a79b-eff3b3b0ef75,Shock or surprise,1,1,633,641,shocking
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,7028312b-1ed9-4abf-9936-c1240998a2f6,bcf4ec10-b869-4e0f-89a7-133f825c910d,Language Specialist V3,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A2,Exaggeration,9220ea60-e59b-453f-b2d1-fdf99c0c289f,7028312b-1ed9-4abf-9936-c1240998a2f6,Exaggeration,1,1,2054,2062,dramatic
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,14b87e4b-87fb-4390-8237-6271fbaf3fa0,bcf4ec10-b869-4e0f-89a7-133f825c910d,Language Specialist V3,T1.Q3,How much does the exaggeration misrepresent reality?,T1.Q3.A3,Some misrepresentation,ff2dc973-7591-42f6-887b-9417b5f8c4d2,14b87e4b-87fb-4390-8237-6271fbaf3fa0,Some misrepresentation,0,0,,,
Language_2018_09_04,790464e4ab80caa9bb7db172bd2709ac818ba19a667245731fd32bce14f6e4d2,66a3d733-bbd2-49bb-82a3-ff3a7af11986,https://pe.goodlylabs.org/project/Demo1Lang2/task/1310,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,2342,2be030f6-9d38-497d-91d7-8e71fbfe0707,bcf4ec10-b869-4e0f-89a7-133f825c910d,Language Specialist V3,T1.Q10,How misleading or otherwise problematic is the colorful language?,T1.Q10.A2,Somewhat,e643030e-b8c1-4d8d-8b28-aa4528562ecf,2be030f6-9d38-497d-91d7-8e71fbfe0707,Somewhat,0,0,,,
