,article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content,prereq_passed
757,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
809,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,705481e5-c540-4fc9-bcf4-efd703aac1c3,ordinal,2,0.765534746362977,0.765534746362977,[],,,0.765534746362977,4,10,,"How difficult was this task for you, on the whole?",2,True
678,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,d61c2403-74b4-490b-a37a-c2df57a6c197,ordinal,3,0.8864698968789163,0.8864698968789163,[],,,0.8864698968789163,4,10,,"How difficult was this task for you, on the whole?",3,True
771,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,705481e5-c540-4fc9-bcf4-efd703aac1c3,ordinal,2,0.8272017054059445,0.8272017054059445,[],,,0.8272017054059445,3,10,,"How difficult was this task for you, on the whole?",2,True
963,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9362b8cc-4d71-4d29-93d5-85c7c9ce5f5a,38ea772e-2f81-4aca-9f95-2806a8120add,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9740917395500914,0.9740917395500914,[],,,0.9740917395500914,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
770,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.828634609999496,0.828634609999496,[],,,0.828634609999496,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
677,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.8552778762416621,0.8552778762416621,[],,,0.8552778762416621,4,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
808,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9781584535267784,0.9781584535267784,[],,,0.9781584535267784,4,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
982,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,94caac42-4c9e-45b5-86e2-fd18fac6116b,c47bf33e-4de6-4bd3-bd9d-3115d8885c7a,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.828634609999496,0.828634609999496,[],,,0.828634609999496,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
1797,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,ffb424f8-07d9-4d1d-af61-2a7472203597,0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.828634609999496,0.828634609999496,[],,,0.828634609999496,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
804,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
803,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
802,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
801,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
387,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,33bfc19b-697b-470c-aa50-7b085ae87df0,c239982e-2ecc-4b25-a179-7b136fb078c1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9707034049068496,0.9707034049068496,[],,,0.9707034049068496,4,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
1341,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,cae356a6-3917-4a70-92c9-f886e6c0f53c,86f072f6-db3d-4829-8460-c458a7eb9616,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.9708536543404837,0.9708536543404837,[],,,0.9708536543404837,4,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
329,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,27c7e8e2-bf5f-43b0-bfeb-a50be0bab112,665c8e45-3593-4c11-93b0-ad5084fd1170,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.828634609999496,0.828634609999496,[],,,0.828634609999496,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
1343,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,cae356a6-3917-4a70-92c9-f886e6c0f53c,86f072f6-db3d-4829-8460-c458a7eb9616,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,2596868e-7118-4728-9f01-56610420baa6,ordinal,5,0.8006240210491449,0.8006240210491449,[],,,0.8006240210491449,4,10,,"How difficult was this task for you, on the whole?",5: Middling difficulty,True
331,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,27c7e8e2-bf5f-43b0-bfeb-a50be0bab112,665c8e45-3593-4c11-93b0-ad5084fd1170,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,705481e5-c540-4fc9-bcf4-efd703aac1c3,ordinal,2,0.7513670936879286,0.7513670936879286,[],,,0.7513670936879286,3,10,,"How difficult was this task for you, on the whole?",2,True
759,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
388,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,33bfc19b-697b-470c-aa50-7b085ae87df0,c239982e-2ecc-4b25-a179-7b136fb078c1,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,705481e5-c540-4fc9-bcf4-efd703aac1c3,ordinal,2,0.8457670824596001,0.8457670824596001,[],,,0.8457670824596001,4,10,,"How difficult was this task for you, on the whole?",2,True
760,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
762,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
664,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.5,0.5,M,M,M,0.25,4,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M,True
663,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
985,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,94caac42-4c9e-45b5-86e2-fd18fac6116b,c47bf33e-4de6-4bd3-bd9d-3115d8885c7a,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,ea8efcbc-f5c8-434a-a2e5-ccf313459ef3,ordinal,7,0.9342150418290642,0.9342150418290642,[],,,0.9342150418290642,3,10,,"How confident are you about your answers, on the whole?",7,True
1125,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,b45f592e-febf-4208-8d38-1bf4743d1af7,fedbdad8-29bb-429a-ba40-91b8645c182d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,89bed01d-cd07-4852-8653-358457cf7626,ordinal,9,0.9342150418290642,0.9342150418290642,[],,,0.9342150418290642,3,10,,"How confident are you about your answers, on the whole?",9,True
965,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9362b8cc-4d71-4d29-93d5-85c7c9ce5f5a,38ea772e-2f81-4aca-9f95-2806a8120add,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,ea8efcbc-f5c8-434a-a2e5-ccf313459ef3,ordinal,7,0.8648259251435817,0.8648259251435817,[],,,0.8648259251435817,3,10,,"How confident are you about your answers, on the whole?",7,True
662,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
772,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,c97dfbf8-72ae-435e-8d8c-948b402b510e,ordinal,8,0.9342150418290642,0.9342150418290642,[],,,0.9342150418290642,3,10,,"How confident are you about your answers, on the whole?",8,True
1108,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,b45f592e-febf-4208-8d38-1bf4743d1af7,fedbdad8-29bb-429a-ba40-91b8645c182d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1109,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,b45f592e-febf-4208-8d38-1bf4743d1af7,fedbdad8-29bb-429a-ba40-91b8645c182d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
679,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,c97dfbf8-72ae-435e-8d8c-948b402b510e,ordinal,8,0.8858832505079116,0.8858832505079116,[],,,0.8858832505079116,4,10,,"How confident are you about your answers, on the whole?",8,True
810,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,877589ce-2a2a-400a-b18b-68e35cee52bc,4d1a4501-f8dc-4096-a58f-5bfdaf90b964,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,812be0af-e0ae-4931-9ec6-58b83166287c,ordinal,5,0.8014334086717694,0.8014334086717694,[],,,0.8014334086717694,4,10,,"How confident are you about your answers, on the whole?",5: 50-50,True
763,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
761,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,818a09a9-edaf-4632-950c-c15b27b6b05b,65c623f6-acd2-4dbc-ad20-2a3bc7c52280,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1110,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,b45f592e-febf-4208-8d38-1bf4743d1af7,fedbdad8-29bb-429a-ba40-91b8645c182d,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
967,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,94caac42-4c9e-45b5-86e2-fd18fac6116b,c47bf33e-4de6-4bd3-bd9d-3115d8885c7a,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
665,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,6cc9431a-f4eb-494d-a67d-2b05c77027c1,f7460af1-fc01-4ad0-b1ea-5de363a018d0,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,4,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L,True
1439,100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,raw_70c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,ceaaba65-0283-425a-ba00-fca94df3ad29,1c6a0657-a24e-4225-afcf-929924c34c17,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,0.828634609999496,0.828634609999496,[],,,0.828634609999496,3,4,,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope,True
