task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,260,,Quoted Sources,5,2523,2572,I think a big factor is the Southern Annular Mode,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,260,,Quoted Sources,5,2575,2580,Meier,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,260,,Quoted Sources,5,2589,2772,"which) is a cyclical oscillation in the atmospheric circulation pattern, akin to the El Niño cycle ... it's an indication of how strongly the winds blow around the Antarctic continent",4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,261,,Quoted Sources,6,2907,2955,"But towards the end of 2016, it shifted negative",4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,261,,Quoted Sources,6,2971,2976,Meier,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,262,,Quoted Sources,7,3457,3551,Meier believes that global climate change will lead to a decrease in the sea ice in Antarctica,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,263,,Quoted Sources,8,3676,3911,"We do expect to see Antarctic sea ice decrease over the long term in response to warming, but there is so much variation naturally that it may still be a while before a warming signal shows up outside of the noise of natural variations",4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,264,,Quoted Sources,9,4302,4439,"The low levels of sea ice have been reached due to the near total loss of sea ice in Ross Sea and Amundsen Sea, which occurred in January",4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,264,,Quoted Sources,9,4148,4160,Athena Dinar,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,264,,Quoted Sources,9,4562,4620,it is likely we will see further retreat over the next few,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,265,,Fact-check,1,379,501,wasn't too long ago -- less than 3 years to be exact -- that Antarctica was in a multiyear stretch of record highs for sea,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,266,,Fact-check,2,3943,4052,"Though 2017 has already seen sea ice reach the lowest extent on record, we likely have not yet hit the bottom",4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,267,,Arguments,1,99,221,There is currently less sea ice surrounding the Antarctic continent than at any point since reliable records began in 1979,4629
1020,2425,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1020,SSSPETest2,1729,1729SSSArticle.txt,23,25:34.5,40:49.4,914.908277,268,,Arguments,2,3078,3214,"Warmer ocean temperatures could also be playing a role in the lessening ice, something that scientists have been warning about for years",4629
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,286,,Quoted Sources,1,697,849,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,287,,Quoted Sources,2,1510,1632,"If a person wants to go to bed at an earlier hour, then a weekend camping could be just the thing,” said Dr Kenneth Wright",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,287,,Quoted Sources,2,1658,1838,Our findings demonstrate that living in our modern environment contributes to late circadian timing regardless of season and that a weekend camping trip can reset our clock rapidly,3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,287,,Quoted Sources,2,2744,3043,"Our findings highlight an opportunity for architectural design to bring in more natural sunlight into the modern built environment and to work with lighting companies to incorporate tunable lighting that would be able to change across the day and night to enhance performance, health, and well-being",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,288,,Quoted Sources,3,3180,3349,"Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,289,,Quoted Sources,4,3352,3424,"NHS guidance recommends avoiding caffeine, nicotine and alcohol at night",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,290,,Fact-check,1,697,849,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,290,,Fact-check,1,3161,3349,"Earlier this week, Norwegian researchers reported a link between sleepless nights and asthma, saying chronic insomnia could triple the chances of developing the potentially fatal condition",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,291,,Arguments,1,20,49,Insomniacs should try camping,3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,291,,Arguments,1,390,546,"research suggests that rather than lying in bed miserably counting imaginary sheep, insomniacs should get out among some real ones and try a spot of camping",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,291,,Arguments,1,697,849,"According to a new study, just a couple of nights under canvas is enough to reset the body’s internal clock, enabling people to fall asleep more quickly",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,291,,Arguments,1,1052,1221,"a stint in the countryside is able to rapidly shift the timing forward by two and a half hours, allowing campers to go to bed at a civilised hour once they returned home",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,291,,Arguments,1,1842,2059,Previous research by the same team established that people’s modern exposure to electrical lighting causes roughly a two-hour delay in circadian timing and that a week of summer sun shifted those internal rhythms back,3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,291,,Arguments,1,2461,2633,"Being outdoors and not having access to any technology also prevented the campers from delaying the time they went to sleep, which also helped reset their sleeping patterns",3769
1018,2431,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1018,SSSPETest2,1734,1734SSSArticle.txt,35,54:38.2,04:09.8,571.639488,292,,Arguments,2,852,980,"Modern living is increasingly depriving people of sufficient natural light, causing the timing of their circadian rhythm to slip",3769
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,293,,Quoted Sources,1,100,358,"The death rate from cervical cancer in the United States is considerably higher than previously estimated and the disparity in death rates between black women and white women is significantly wider, according to a study published Monday in the journal Cancer",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,293,,Quoted Sources,1,361,511,"The rate at which black American women are dying from the disease is comparable to that of women in many poor developing nations, researchers reported",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,293,,Quoted Sources,1,4454,4539,The current study says that the greatest mortality rates hit black women 85 and older,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,293,,Quoted Sources,1,5227,5483,"When we look at the difference between black and white, and rich and poor, we find the same disparity,” he said. “The quality of assessment and follow-up treatment can be different. The question becomes: how do we get adequate preventive care to all people",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,294,,Quoted Sources,2,717,810,"This shows that our disparities are even worse than we feared,” said Dr. Kathleen M. Schmeler",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,294,,Quoted Sources,2,917,1207,"We have screenings that are great, but many women in America are not getting them. And now I have even more concerns going forward, with the” — expected — “repeal of the Affordable Care Act, which covers screening, and the closing of family planning clinics, which do much of that screening",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,295,,Quoted Sources,3,2274,2461,"We don’t include men in our calculation because they are not at risk for cervical cancer and by the same measure, we shouldn’t include women who don’t have a cervix,” said Anne F. Rositch",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,295,,Quoted Sources,3,2579,2678,"If we want to look at how well our programs are doing, we have to look at the women we’re targeting",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,296,,Quoted Sources,4,2915,2935,Gynecologic Oncology,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,296,,Quoted Sources,4,2941,3145,"looked at 15,194 patients with advanced cervical cancer found that more than half did not receive treatment considered to be standard of care, and that those patients were more likely to be black and poor",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,297,,Quoted Sources,5,5071,5090,Dr. Otis W. Brawley,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,298,,Quoted Sources,6,6008,6030,Dr. M. Margaret Kemeny,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,298,,Quoted Sources,6,6127,6211,said she had treated many younger women of color with a diagnosis of cervical cancer,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,298,,Quoted Sources,6,6340,6407,She recently had to perform total pelvic exenterations on two women,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,298,,Quoted Sources,6,6619,6667,"One was 39,” Dr. Kemeny said, “and the other was",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,299,,Fact-check,1,1560,1613,Previous studies had put those figures at 5.7 and 3.2,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,299,,Fact-check,1,1616,1750,"The new rates do not reflect a rise in the number of deaths, which recent estimates put at more than 4,000 a year in the United States",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,300,,Arguments,1,100,205,The death rate from cervical cancer in the United States is considerably higher than previously estimated,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,301,,Arguments,2,210,297,the disparity in death rates between black women and white women is significantly wider,6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,301,,Arguments,2,1462,1557,"the mortality rate for black women was 10.1 per 100,000. For white women, it is 4.7 per 100,000",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,302,,Arguments,3,3893,4309,"In years to come, mortality and incidence rates should decline as more women receive HPV vaccines, which prevents many cervical cancers.

In recent years, with recognition of the slow progression of the disease, the success of the vaccine and more sophisticated screening tests, guidelines for cervical cancer assessments have shifted. Depending on circumstances, some women need to be screened only every five years",6672
1019,2432,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,35,57:58.2,11:03.0,784.825531,303,,Arguments,4,5582,5639,it implicitly raised alarms for other poor women of color,6672
1019,2433,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,25,19:39.9,25:45.9,366.008402,304,,Quoted Sources,1,100,358,"The death rate from cervical cancer in the United States is considerably higher than previously estimated and the disparity in death rates between black women and white women is significantly wider, according to a study published Monday in the journal Cancer",6672
1019,2433,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1019,SSSPETest2,1738,1738SSSArticle.txt,25,19:39.9,25:45.9,366.008402,305,,Quoted Sources,2,361,511,"The rate at which black American women are dying from the disease is comparable to that of women in many poor developing nations, researchers reported",6672
