highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,5437,5452,dose kept being,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,5761,5776,still depressed,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,6934,6970,learned the best scientific evidence,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,7381,7399,very different set,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,7756,7771,scrutinised the,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,8433,8629,"away the 29 where you look bleary-eyed or double-chinned, and pick out the best one to be your Tinder profile picture. It turned out that the drug companies \u2013 who fund almost all the research into",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,9193,9628,"80% of people on antidepressants are depressed again within a year. I had thought that I was freakish for remaining depressed while on these drugs. In fact, Kirsch explained to me in Massachusetts, I was totally typical. These drugs are having a positive effect for some people \u2013 but they clearly can\u2019t be the main solution for the majority of us, because we\u2019re still depressed even when we take them. At the moment, we offer depressed",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,10709,10958,"it.\r\n\r\nSo, what is really going on? When I interviewed social scientists all over the world \u2013 from S\xe3o Paulo to Sydney, from Los Angeles to London \u2013 I started to see an unexpected picture emerge. We all know that every human being has basic physical",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,12366,12381,"I realised, are",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,12343,12367,"anxious people I know, I",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,13074,13112,"boss at the top, or somebody below him",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,13944,13984,spend most of their waking hours feeling,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,15081,15103,they decided to set up,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,15640,15882,"individual tasks had changed much. They fixed bikes before; they fix bikes now. But they had dealt with the unmet psychological needs that were making them feel so bad \u2013 by giving themselves autonomy and control over their work. Josh had seen",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,16462,16471,stressful,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,16911,16936,seek out a very different,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,17015,17028,unlock how to,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,17225,17253,began to explain the concept,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,17388,17404,anti-depressants,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,73ee5a7c-695a-435e-aedc-dc6eb5c46f50,effb4946-a96c-448a-9b66-19782d922363,2019-04-01 21:49:47.530188,2019-04-01 22:09:20.301226,1172.771038,8b1df634-f329-4eb5-afeb-8ca1f1d4a67f,,Language,1,17709,17733,The doctors sat with him,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,e0b951c4-f4ed-4547-a795-d2e2c7b96274,51070825-cd78-4f02-9da1-c50bcc491cf7,2019-04-02 21:49:29.575143,2019-04-02 21:53:17.507469,227.932326,29fc3e14-fe3c-458d-aba0-fa3f8c4d37bc,,Language,1,208,307,"one that was quickly swept aside, because its implications were too inconvenient, and too explosive",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,e0b951c4-f4ed-4547-a795-d2e2c7b96274,51070825-cd78-4f02-9da1-c50bcc491cf7,2019-04-02 21:49:29.575143,2019-04-02 21:53:17.507469,227.932326,29fc3e14-fe3c-458d-aba0-fa3f8c4d37bc,,Language,1,2589,2711,The grief exception seemed to have blasted a hole in the claim that the causes of depression are sealed away in your skull,20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,e0b951c4-f4ed-4547-a795-d2e2c7b96274,51070825-cd78-4f02-9da1-c50bcc491cf7,2019-04-02 21:49:29.575143,2019-04-02 21:53:17.507469,227.932326,29fc3e14-fe3c-458d-aba0-fa3f8c4d37bc,,Language,1,18746,18811,"This is radical, but it is not, I discovered, a maverick position",20328
7c634828-6640-4f18-93f3-c2756dec730e,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1799,Articles-March-2019/Is everything you think you know about depression wrong.txt,100017,Is everything you think you know about depression wrong.txt,9ba70309822fcbccaf5e553a4036df1c8fc925648d539d77763031be0e57331d,21,3,e0b951c4-f4ed-4547-a795-d2e2c7b96274,51070825-cd78-4f02-9da1-c50bcc491cf7,2019-04-02 21:49:29.575143,2019-04-02 21:53:17.507469,227.932326,29fc3e14-fe3c-458d-aba0-fa3f8c4d37bc,,Language,1,20059,20106,you are not a machine with malfunctioning parts,20328
a33474bb-d2a4-4f4f-bc3c-28bcaf0cb2da,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1800,Articles-March-2019/8 Things That Happen to Your Body If You Walk Every Day.txt,100018,8 Things That Happen to Your Body If You Walk Every Day.txt,c80aadfd9b504d00dc55efb531c3897f25f254758c629240f32560a0afac5008,21,3,f6705287-1213-46ee-bb44-a72a507ba4a2,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:49:56.275254,2019-03-28 04:03:03.072288,786.797034,2349544c-86f0-451e-89b9-49fb22d4de31,,Probability,1,2480,2555,walking roughly 20 minutes a day can reduce the risk of heart disease by 30,2894
a33474bb-d2a4-4f4f-bc3c-28bcaf0cb2da,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1800,Articles-March-2019/8 Things That Happen to Your Body If You Walk Every Day.txt,100018,8 Things That Happen to Your Body If You Walk Every Day.txt,c80aadfd9b504d00dc55efb531c3897f25f254758c629240f32560a0afac5008,21,3,f6705287-1213-46ee-bb44-a72a507ba4a2,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:49:56.275254,2019-03-28 04:03:03.072288,786.797034,6048be94-2f1c-4706-8e57-0893c13d8133,,Evidence,1,378,1077,"The health benefits of walking regularly are numerous.\r\n\r\n\r\nAside from improving your mental and cardiovascular health, as well as aiding in weight loss, walking regularly can just be a great way to get some fresh air into your lungs and get some much-needed vitamin D from direct sunlight. Even just getting out of your home and moving around can be enough to improve your mood and well-being.\r\n\r\n\r\nThese are eight benefits of walking that you may experience if you walk even just 30 minutes each day, you\u2019ll start to experience improvements in your physical and mental health. Walking is recommended by the Mayo Clinic as a low impact exercise, and it is bound to benefit you in the following ways",2894
a33474bb-d2a4-4f4f-bc3c-28bcaf0cb2da,https://pe.goodlylabs.org:443/project/march2019SemTri/task/1800,Articles-March-2019/8 Things That Happen to Your Body If You Walk Every Day.txt,100018,8 Things That Happen to Your Body If You Walk Every Day.txt,c80aadfd9b504d00dc55efb531c3897f25f254758c629240f32560a0afac5008,21,3,f6705287-1213-46ee-bb44-a72a507ba4a2,1d56076f-d413-4fa5-8724-068fba04ce22,2019-03-28 03:49:56.275254,2019-03-28 04:03:03.072288,786.797034,6048be94-2f1c-4706-8e57-0893c13d8133,,Evidence,1,1087,1270,"Improves mental health: One of the main benefits of walking is that it can improve your mood. According to the Mayo Clinic, walking can help improve symptoms of depression and anxiety",2894
