task_pybossa_id,taskrun_pybossa_id,task_url,taskrun_article_batch_name,taskrun_article_number,taskrun_article_filename,contributor_id,created,finish_time,elapsed_seconds,anno_id,topic_namespace,topic_number,topic_name,question_number,question_text,answer_number,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2052,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,5091,5175,rate of heart attacks in England had also been falling in the years prior to the ban,17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2053,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,3410,3434,"British Medical Journal,",17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2053,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,1776,1796,Street Journal cited,17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2053,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,1581,1603,The BBC projected that,17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2053,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,1539,1554,New York Times.,17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2053,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,1298,1303,UCSF.,17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2053,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,838,884,"physicians Richard Sargent and Robert Shepard,",17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2053,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,913,983,Stanton Glantz from the University of California at San Francisco—this,17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2054,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),3,The correlation appears across multiple independent contexts,0,0,0,,0
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2055,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),5,An experimental study was conducted (natural experiments OK),0,0,0,,0
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2056,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,8,How representative is the sample of the population about which the claim is made?,2,Fairly representative,0,0,0,,0
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2057,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,9,"Was there an adequate control condition? If so, highlight section describing it.",2,"There was a control condition, but it was questionably appropriate",0,4700,4781,"A study of the Piedmont region of Italy found a much lower decline of 11 percent,",17675
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2058,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,10,"Was randomized assignment used? If so, highlight section describing it.",3,Can't tell; not enough info,0,0,0,,0
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2059,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,11,What is the best alternative explanation you can think of that could lead to the same set of evidence?,1,,0,0,0,,0
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2060,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,12,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",3,Equally likely,0,0,0,,0
794,2146,http://pe.goodlylabs.org/project/SSSPECaus2/task/794,SSSPETest3,1726,1726SSSArticle.txt,102,2018-03-21 07:27:01.227013,2018-03-21 07:42:32.709048,931.482035,2061,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,13,"Last question: How credible do you find this article, as a whole?",2,Fairly credible,0,0,0,,0
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2062,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,1,"Please skim the article to the left; you will be answering questions about it.  How credible do you find this article, as a whole?",2,Fairly credible,0,0,0,,0
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2063,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,589,738,Many studies have found that people who regularly exercise are much less likely to develop or die from cardiac disease than people who are sedentary.,5452
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2064,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),4,A plausible mechanism is proposed,0,1548,1877,"Telomeres are tiny caps on the ends of chromosomes, often compared to the tips of shoelaces, which help to prevent fraying and damage to our DNA. Young cells have relatively long telomeres. As a cell ages or undergoes significant stress, its telomeres shorten. If they become too abbreviated, the cell stops working well or dies.",5452
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2065,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),3,The correlation appears across multiple independent contexts,0,978,1202,"But many scientists who study the links between exercise and heart health have pointed out that these changes, considered together, explain only about half of the reported statistical reductions in cardiac disease and death.",5452
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2066,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),6,"The bigger the cause, the bigger the effect (dose response curve)",0,3861,4113,"It turned out that immediately after a single, 30-minute jog, the runners’ heart cells were noticeably different than those of the animals that had not moved. In particular, they showed higher levels of the proteins directly related to telomere length.",5452
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2067,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,6,What evidence is given for the primary causal claim? *Check all that apply.* Highlight sections of the article that illustrate each selection. (Hill's Criteria),7,Experts are cited,0,5000,5145,"So it may be necessary, Dr. Ludlow says, to stick with an exercise routine for some time in order to realize the cellular benefits for the heart.",5452
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2068,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,11,What is the best alternative explanation you can think of that could lead to the same set of evidence?,1,Treatment group has better genes and better body condition.,0,0,0,,0
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2069,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,12,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",4,Somewhat less likely,0,0,0,,0
793,2152,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,99,2018-03-21 07:52:01.371417,2018-03-21 07:57:33.883626,332.512209,2070,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,13,"Last question: How credible do you find this article, as a whole?",2,Fairly credible,0,0,0,,0
793,2154,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,106,2018-03-21 07:39:41.857031,2018-03-21 08:05:34.942319,1553.085288,2071,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,1,"Please skim the article to the left; you will be answering questions about it.  How credible do you find this article, as a whole?",1,Very credible,0,0,0,,0
793,2154,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,106,2018-03-21 07:39:41.857031,2018-03-21 08:05:34.942319,1553.085288,2072,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,4283,4389,"These findings indicate that a single, moderate workout beneficially alters telomere biology in the heart,",5452
793,2154,http://pe.goodlylabs.org/project/SSSPECaus2/task/793,SSSPETest1,174,174SSSArticle.txt,106,2018-03-21 07:39:41.857031,2018-03-21 08:05:34.942319,1553.085288,2072,SSScience and Causality Questions V2,1,Science and Causality Questions for SSS Students V2,5,Does the article make some kind of causal claim?,1,Yes,0,462,511,exercise improves heart health in people as well.,5452
